EmployeeID,horas
716,15.225922391857512
717,15.942366412213746
718,17.563390585241727
719,18.52674936386767
720,14.861704834605607
721,15.06898854961831
722,15.584001272264626
723,16.24755089058525
724,17.820133587786266
725,14.371215012722654
726,16.135973282442755
727,15.150000000000006
728,19.265489821882944
729,19.283778625954213
730,15.16447201017812
731,19.000795165394408
732,18.72754452926207
733,16.518670483460557
734,18.247837150127225
735,15.36647582697201
736,16.025445292620862
737,17.49691475826972
738,18.094211195928754
739,18.170483460559804
740,18.591666666666654
741,14.195896946564892
742,14.755916030534351
743,15.008142493638681
744,15.605566157760826
745,15.728594147582692
746,15.8010814249364
747,14.895260814249358
748,15.145229007633588
749,15.742239185750634
750,16.455725190839694
751,14.441857506361327
752,19.593670483460546
753,15.756711195928753
754,17.542779898218832
755,16.049077608142486
756,16.61765267175572
757,15.796946564885497
758,15.535973282442743
759,16.331520356234076
760,16.166284987277347
761,15.03110687022901
762,16.421692111959285
763,16.345896946564885
764,15.782156488549619
765,15.860750636132318
766,15.014726463104326
767,15.216444020356247
768,17.95728371501272
769,16.008651399491097
770,14.155152671755726
771,19.224141221374044
772,14.613358778625956
773,15.566666666666672
774,15.344211195928764
775,18.23279262086514
776,14.911991094147576
777,18.601844783715016
778,14.566889312977095
779,19.080279898218823
780,18.610687022900777
781,15.549777353689567
782,15.762849872773531
783,16.890807888040715
784,14.869497455470736
785,14.757983460559792
786,15.336259541984731
787,15.6743320610687
788,15.348759541984741
789,15.97229643765904
790,15.908333333333324
791,15.406933842239184
792,14.878784987277356
793,15.184796437659042
794,15.881711195928746
795,14.308651399491092
796,15.642048346055981
797,15.44478371501272
798,14.441539440203561
799,15.632951653944033
800,16.754421119592873
801,17.306202290076335
802,14.611354961832065
803,16.680661577608145
804,16.025858778625956
805,19.017302798982197
806,16.06046437659032
807,15.103625954198472
808,18.775699745547076
809,16.888867684478374
810,19.31959287531807
811,16.610846055979653
812,15.00788804071247
813,14.889790076335883
814,14.82662213740457
815,16.172169211195932
816,14.247741730279902
817,16.492620865139948
818,16.085241730279897
819,14.982697201017817
820,15.438295165394408
821,15.855947837150131
822,15.116444020356234
823,15.87232824427481
824,14.37267811704835
825,16.01580788804071
826,15.674363867684486
827,18.33206106870228
828,14.562054707379135
829,18.205152671755734
830,18.376145038167937
831,15.413422391857495
832,16.0913486005089
833,14.987309160305356
834,15.534764631043256
835,14.86628498727736
836,17.04685114503818
837,15.343829516539442
838,19.25610687022901
839,17.361768447837147
840,15.060623409669201
841,17.208874045801533
842,15.21377226463105
843,15.903816793893137
844,16.120515267175573
845,17.998091603053435
846,16.377576335877855
847,16.565394402035626
848,15.481870229007638
849,15.41593511450381
850,15.673059796437661
851,15.910559796437648
852,14.909096692111964
853,17.64077608142494
854,15.567589058524177
855,16.552576335877863
856,15.723759541984732
857,15.363676844783717
858,16.112881679389314
859,14.83590966921121
860,14.22468193384225
861,16.010273536895678
862,15.555566157760815
863,15.461736641221382
864,15.596055979643767
865,16.59694656488549
866,17.02455470737914
867,16.80677480916029
868,15.463931297709927
869,17.97076972010177
870,15.470038167938924
871,17.473600508905864
872,15.045769720101779
873,15.483651399491093
874,14.41135496183206
875,14.982315521628502
876,15.036005089058524
877,15.616284987277353
878,15.470483460559807
879,16.893511450381677
880,17.280979643765903
881,18.266030534351156
882,14.666634860050888
883,17.62124681933842
884,14.94198473282443
885,17.95432569974555
886,16.131552162849875
887,15.447169211195929
888,19.787563613231544
889,14.906297709923676
890,15.978276081424937
891,14.726781170483454
892,15.153085241730281
893,15.991762086513997
894,16.146692111959283
895,16.25849236641221
896,17.241889312977104
897,15.046119592875314
898,14.766666666666664
899,15.653021628498726
900,14.37716284987278
901,16.639980916030527
902,14.95133587786258
903,16.201908396946568
904,17.63966284987277
905,14.849650127226456
906,16.041539440203568
907,17.786036895674307
908,16.71059160305343
909,15.064217557251913
910,18.856361323155213
911,17.27401399491095
912,15.293034351145037
913,15.426908396946565
914,19.320515267175566
915,15.730916030534347
916,16.110305343511452
917,14.509096692111955
918,15.134541984732813
919,16.48368320610687
920,16.54004452926208
921,14.994497455470738
922,15.980343511450391
923,14.116062340966929
924,17.331902035623408
925,16.706743002544528
926,15.056202290076326
927,15.640012722646304
928,16.514758269720097
929,16.40400763358779
930,16.061386768447843
931,19.43963104325701
932,14.452480916030538
933,14.633524173027984
934,16.32608142493639
935,17.865012722646313
936,16.62433206106871
937,15.162627226463105
938,15.090871501272263
939,19.50909669211197
940,16.50693384223918
941,17.80318066157761
942,14.11539440203564
943,16.677099236641222
944,16.783905852417302
945,16.079071246819343
946,16.30960559796438
947,18.186800254452926
948,16.362913486005084
949,16.272169211195934
950,16.840776081424927
951,16.080248091603057
952,14.667366412213747
953,15.899681933842238
954,15.52363231552163
955,15.279166666666672
956,18.21020992366413
957,17.1048027989822
958,16.354834605597965
959,16.8058524173028
960,15.49061704834606
961,15.24341603053435
962,16.003435114503823
963,14.588994910941478
964,14.973155216284988
965,15.022137404580146
966,15.404039440203555
967,16.79131679389312
968,14.55884223918574
969,14.794465648854949
970,15.14933206106871
971,15.850986005089068
972,18.12894402035624
973,14.341507633587788
974,16.564949109414744
975,15.198695928753173
976,15.299141221374033
977,16.112786259541977
978,17.68835877862594
979,18.84020356234097
980,15.956615776081428
981,14.577417302798986
982,15.199268447837142
983,19.24961832061069
984,16.68215648854963
985,16.825031806615772
986,16.515076335877858
987,14.880534351145041
988,14.533874045801525
989,14.876558524173031
990,15.667239185750637
991,14.457061068702284
992,14.890267175572516
993,17.468956743002533
994,16.090935114503814
995,18.24561068702291
996,15.36141857506361
997,16.822646310432567
998,16.11132315521629
999,16.961577608142495
1000,15.139758269720108
1001,14.235368956743
1002,15.556902035623414
1003,14.149809160305347
1004,17.295324427480903
1005,17.071723918575056
1006,15.119656488549621
1007,15.784160305343493
1008,14.975890585241732
1009,15.019910941475825
1010,16.779166666666658
1011,16.23819974554707
1012,14.595960559796433
1013,16.738740458015272
1014,15.896660305343516
1015,14.982029262086511
1016,17.737690839694647
1017,15.52757633587787
1018,15.345356234096684
1019,16.800636132315525
1020,18.949745547073796
1021,18.11956106870228
1022,17.131711195928766
1023,14.194497455470735
1024,16.450731552162846
1025,17.06049618320611
1026,15.427703562340964
1027,15.655820610687025
1028,15.713263358778626
1029,14.822423664122145
1030,14.877226463104325
1031,15.287945292620869
1032,16.790012722646303
1033,15.90935114503817
1034,15.225381679389315
1035,14.988517811704822
1036,15.244306615776075
1037,16.17531806615776
1038,19.153562340966932
1039,15.921882951653945
1040,16.61545801526718
1041,17.01552162849873
1042,14.958078880407122
1043,15.578403307888046
1044,15.604103053435127
1045,15.36498091603053
1046,18.794243002544523
1047,15.766348600508907
1048,15.122519083969461
1049,15.874936386768452
1050,15.62121501272263
1051,17.948377862595418
1052,14.929325699745554
1053,18.164821882951664
1054,16.0166348600509
1055,14.66033715012722
1056,17.538867684478372
1057,15.455852417302799
1058,18.73120229007633
1059,15.131234096692113
1060,18.875636132315513
1061,16.178784987277357
1062,15.66679389312978
1063,15.118097964376593
1064,14.106075063613227
1065,15.875127226463093
1066,15.961513994910947
1067,16.10893765903307
1068,15.500731552162845
1069,18.66129134860052
1070,16.454993638676847
1071,15.129230279898211
1072,16.301272264631034
1073,15.266952926208655
1074,14.78416030534352
1075,16.8235368956743
1076,15.932919847328245
1077,16.24875954198473
1078,15.358810432569973
1079,14.852926208651398
1080,14.941444020356236
1081,15.582919847328247
1082,19.222232824427493
1083,17.475604325699752
1084,15.944211195928753
1085,16.2037213740458
1086,15.529293893129768
1087,16.804134860050894
1088,19.211895674300248
1089,15.9857824427481
1090,14.501399491094148
1091,15.867525445292623
1092,17.738486005089047
1093,15.732410941475827
1094,16.182888040712456
1095,15.935941475826967
1096,18.306647582697185
1097,15.067048346055978
1098,15.247837150127216
1099,14.565744274809159
1100,15.60225826972009
1101,16.388835877862594
1102,17.732856234096683
1103,15.356806615776083
1104,14.202449109414761
1105,16.35830152671756
1106,14.598123409669219
1107,18.845451653944036
1108,14.966952926208648
1109,14.499904580152664
1110,15.246055979643758
1111,17.84004452926209
1112,18.371819338422394
1113,14.408078880407132
1114,15.971914758269715
1115,15.13982188295165
1116,19.74179389312978
1117,18.89736005089058
1118,18.313517811704834
1119,16.008078880407123
1120,14.826017811704846
1121,17.58963104325699
1122,15.417620865139947
1123,15.588263358778624
1124,14.956679389312985
1125,18.92134223918576
1126,16.005120865139943
1127,14.517970737913492
1128,15.417811704834604
1129,15.710496183206109
1130,16.460019083969474
1131,15.665108142493652
1132,15.533365139949106
1133,14.303117048346065
1134,16.144592875318065
1135,16.70101781170483
1136,16.821469465648846
1137,16.185146310432565
1138,18.211164122137415
1139,19.693988549618325
1140,15.912786259541983
1141,16.657665394402027
1142,16.488931297709925
1143,15.987786259542
1144,16.540585241730277
1145,19.40912849872774
1146,14.261005089058523
1147,14.727258269720108
1148,14.83769083969465
1149,19.4784669211196
1150,15.732156488549618
1151,15.564662849872775
1152,16.61135496183207
1153,14.985082697201014
1154,14.250636132315533
1155,14.067525445292626
1156,18.16517175572518
1157,15.938899491094151
1158,14.545006361323153
1159,16.262468193384215
1160,15.27760814249364
1161,15.451240458015265
1162,18.665966921119587
1163,16.02569974554709
1164,16.16771628498729
1165,18.60089058524173
1166,14.480248091603054
1167,16.791094147582704
1168,17.80916030534351
1169,16.0400127226463
1170,14.285432569974557
1171,14.715362595419846
1172,16.252639949109412
1173,16.036673027989817
1174,16.283078880407132
1175,18.0529262086514
1176,16.901049618320616
1177,15.887436386768455
1178,18.627162849872786
1179,16.812086513994903
1180,15.428530534351154
1181,15.905152671755731
1182,16.684255725190845
1183,16.298409669211196
1184,14.842652671755731
1185,19.92649491094147
1186,16.433492366412214
1187,15.039599236641225
1188,16.208810432569976
1189,15.517016539440204
1190,15.65776081424936
1191,15.872837150127223
1192,15.183078880407125
1193,18.587213740458015
1194,15.753816793893137
1195,15.587627226463095
1196,14.754707379134853
1197,14.263199745547068
1198,14.80588422391858
1199,16.62045165394401
1200,15.915807888040712
1201,15.537722646310437
1202,18.495801526717567
1203,15.0799300254453
1204,18.36469465648855
1205,15.886545801526722
1206,15.755057251908397
1207,16.16211832061069
1208,16.445165394402032
1209,14.622868956743007
1210,17.089503816793886
1211,14.99685114503817
1212,14.603975826972004
1213,16.7316475826972
1214,15.260146310432564
1215,17.622137404580165
1216,17.86370865139948
1217,14.969720101781167
1218,15.606170483460554
1219,18.01520356234097
1220,15.293479643765906
1221,16.896596692111952
1222,16.689153944020365
1223,15.938104325699733
1224,18.789885496183217
1225,14.366889312977095
1226,15.500190839694659
1227,18.525636132315526
1228,16.061959287531796
1229,18.677258269720095
1230,18.167111959287524
1231,16.522391857506364
1232,18.253498727735376
1233,15.90547073791347
1234,14.624522900763361
1235,14.871628498727732
1236,14.219815521628504
1237,15.976781170483472
1238,15.423632315521626
1239,17.394497455470727
1240,15.807410941475831
1241,15.971246819338434
1242,16.02484096692111
1243,15.458778625954196
1244,17.263804071246817
1245,15.163231552162854
1246,14.857315521628497
1247,18.552321882951667
1248,14.939535623409672
1249,17.77655852417303
1250,16.009255725190833
1251,16.942493638676847
1252,15.260750636132315
1253,15.006202290076349
1254,15.595610687022896
1255,16.64834605597964
1256,15.548473282442759
1257,14.927735368956741
1258,14.169656488549617
1259,16.14736005089059
1260,14.392875318066157
1261,18.230025445292636
1262,15.048695928753181
1263,17.30559796437659
1264,18.834891857506356
1265,17.83155216284987
1266,17.844624681933855
1267,18.786164122137404
1268,17.24297073791349
1269,14.770833333333332
1270,16.892970737913476
1271,14.948505089058521
1272,15.742652671755717
1273,16.028944020356224
1274,14.699395674300263
1275,17.65887404580152
1276,15.393765903307889
1277,15.109128498727726
1278,16.955438931297707
1279,15.125986005089041
1280,15.584764631043262
1281,14.996278625954192
1282,17.758110687022906
1283,14.959096692111967
1284,16.280979643765914
1285,14.470928753180665
1286,16.3190203562341
1287,15.28724554707379
1288,15.068797709923672
1289,14.684001272264641
1290,17.243097964376574
1291,15.742938931297715
1292,18.61577608142493
1293,17.33810432569975
1294,16.02706743002545
1295,15.38715012722646
1296,16.605025445292625
1297,16.863581424936395
1298,15.213422391857502
1299,14.547868956742995
1300,15.444879134860049
1301,16.536005089058534
1302,15.17563613231553
1303,15.495515267175577
1304,18.32719465648855
1305,16.50006361323155
1306,17.369433842239182
1307,16.15044529262085
1308,16.410559796437656
1309,16.18075699745546
1310,15.013581424936381
1311,15.272741730279908
1312,15.713486005089063
1313,19.21068702290076
1314,16.262022900763363
1315,19.67388676844784
1316,16.17684478371501
1317,15.905152671755731
1318,15.551017811704833
1319,17.60620229007634
1320,17.22662213740458
1321,16.537945292620865
1322,15.22245547073792
1323,16.193670483460565
1324,16.762849872773533
1325,16.136418575063608
1326,15.173505089058523
1327,14.681774809160297
1328,14.549554707379135
1329,16.430916030534362
1330,16.566284987277356
1331,16.11552162849873
1332,16.9785941475827
1333,16.03190203562341
1334,15.691444020356236
1335,17.034510178117042
1336,15.472296437659034
1337,16.570451653944026
1338,16.141348600508895
1339,15.852703562340965
1340,17.84732824427482
1341,14.961863867684478
1342,15.939599236641211
1343,16.13094783715012
1344,15.79064885496183
1345,17.448823155216285
1346,16.042239185750645
1347,16.53043893129771
1348,15.324045801526724
1349,15.98406488549618
1350,16.95613867684478
1351,16.23800890585241
1352,17.843288804071243
1353,16.79421119592875
1354,15.47525445292621
1355,19.331043256997482
1356,15.208778625954189
1357,15.424395674300262
1358,14.766316793893122
1359,14.473727735368959
1360,16.207410941475835
1361,16.357983460559787
1362,15.333683206106864
